games,2048 rate
0.0,0.0
100.04597701149426,0.0
200.09195402298852,0.0
300.1379310344828,0.0
400.18390804597703,0.0
500.2298850574713,0.0
600.2758620689656,0.0
700.3218390804598,0.0
800.3678160919541,0.0
900.4137931034484,0.0
1000.4597701149426,0.0
1100.5057471264367,0.0
1200.5517241379312,0.0
1300.5977011494253,0.0
1400.6436781609195,0.0
1500.689655172414,0.02
1600.7356321839081,0.0
1700.7816091954023,0.01
1800.8275862068967,0.0
1900.873563218391,0.0
2000.9195402298851,0.01
2100.9655172413795,0.01
2201.0114942528735,0.0
2301.057471264368,0.01
2401.1034482758623,0.03
2501.1494252873563,0.01
2601.1954022988507,0.0
2701.241379310345,0.0
2801.287356321839,0.0
2901.3333333333335,0.01
3001.379310344828,0.02
3101.425287356322,0.02
3201.4712643678163,0.01
3301.5172413793107,0.01
3401.5632183908046,0.0
3501.609195402299,0.01
3601.6551724137935,0.01
3701.7011494252874,0.02
3801.747126436782,0.01
3901.7931034482763,0.0
4001.8390804597702,0.04
4101.885057471264,0.04
4201.931034482759,0.04
4301.977011494253,0.01
4402.022988505747,0.02
4502.068965517242,0.03
4602.114942528736,0.06
4702.16091954023,0.02
4802.206896551725,0.02
4902.252873563219,0.04
5002.298850574713,0.04
5102.344827586207,0.01
5202.390804597701,0.03
5302.436781609195,0.02
5402.48275862069,0.02
5502.528735632184,0.04
5602.574712643678,0.04
5702.620689655173,0.1
5802.666666666667,0.09
5902.712643678161,0.07
6002.758620689656,0.07
6102.80459770115,0.03
6202.850574712644,0.08
6302.896551724139,0.14
6402.942528735633,0.04
6502.9885057471265,0.04
6603.034482758621,0.05
6703.080459770115,0.08
6803.126436781609,0.08
6903.172413793104,0.06
7003.218390804598,0.14
7103.264367816092,0.1
7203.310344827587,0.12
7303.356321839081,0.12
7403.402298850575,0.14
7503.44827586207,0.1
7603.494252873564,0.15
7703.540229885058,0.14
7803.5862068965525,0.16
7903.6321839080465,0.11
8003.6781609195405,0.14
8103.724137931035,0.2
8203.770114942528,0.15
8303.816091954024,0.07
8403.862068965518,0.19
8503.908045977012,0.21
8603.954022988506,0.14
8704.0,0.18
8804.045977011494,0.19
8904.09195402299,0.19
9004.137931034484,0.19
9104.183908045978,0.19
9204.229885057472,0.18
9304.275862068966,0.22
9404.32183908046,0.2
9504.367816091955,0.14
9604.41379310345,0.19
9704.459770114943,0.3
9804.505747126437,0.21
9904.551724137931,0.29
10004.597701149425,0.17
10104.64367816092,0.2
10204.689655172415,0.26
10304.735632183909,0.3
10404.781609195403,0.23
10504.827586206897,0.25
10604.87356321839,0.25
10704.919540229886,0.24
10804.96551724138,0.24
10905.011494252874,0.23
11005.057471264368,0.3
11105.103448275862,0.15
11205.149425287356,0.3
11305.195402298852,0.29
11405.241379310346,0.24
11505.28735632184,0.32
11605.333333333334,0.31
11705.379310344828,0.31
11805.425287356322,0.3
11905.471264367818,0.37
12005.517241379312,0.28
12105.563218390806,0.26
12205.6091954023,0.39
12305.655172413793,0.32
12405.701149425287,0.32
12505.747126436783,0.42
12605.793103448277,0.31
12705.839080459771,0.37
12805.885057471265,0.34
12905.931034482759,0.31
13005.977011494253,0.38
13106.022988505747,0.39
13206.068965517243,0.43
13306.114942528737,0.43
13406.16091954023,0.37
13506.206896551725,0.39
13606.252873563219,0.41
13706.298850574713,0.37
13806.344827586208,0.46
13906.390804597702,0.35
14006.436781609196,0.48
14106.48275862069,0.45
14206.528735632184,0.48
14306.574712643678,0.51
14406.620689655174,0.58
14506.666666666668,0.49
14606.712643678162,0.43
14706.758620689656,0.51
14806.80459770115,0.48
14906.850574712644,0.58
15006.89655172414,0.45
15106.942528735633,0.53
15206.988505747127,0.45
15307.034482758621,0.45
15407.080459770115,0.47
15507.12643678161,0.47
15607.172413793105,0.6
15707.218390804599,0.41
15807.264367816093,0.54
15907.310344827587,0.55
16007.356321839081,0.49
16107.402298850575,0.43
16207.44827586207,0.54
16307.494252873565,0.6
16407.540229885057,0.44
16507.586206896554,0.56
16607.63218390805,0.45
16707.678160919542,0.54
16807.724137931036,0.56
16907.77011494253,0.37
17007.816091954024,0.58
17107.862068965518,0.6
17207.908045977012,0.55
17307.954022988506,0.46
17408.0,0.46
17508.045977011494,0.55
17608.091954022988,0.53
17708.137931034486,0.54
17808.18390804598,0.61
17908.229885057473,0.54
18008.275862068967,0.57
18108.32183908046,0.53
18208.367816091955,0.59
18308.41379310345,0.56
18408.459770114943,0.5
18508.505747126437,0.53
18608.55172413793,0.54
18708.597701149425,0.64
18808.64367816092,0.53
18908.689655172417,0.53
19008.73563218391,0.58
19108.781609195405,0.57
19208.8275862069,0.57
19308.873563218393,0.57
19408.919540229886,0.52
19508.96551724138,0.49
19609.011494252874,0.61
19709.05747126437,0.55
19809.103448275862,0.52
19909.149425287356,0.58
20009.19540229885,0.51
20109.241379310344,0.48
20209.28735632184,0.53
20309.333333333336,0.66
20409.37931034483,0.52
20509.425287356324,0.62
20609.471264367818,0.58
20709.51724137931,0.68
20809.563218390806,0.56
20909.6091954023,0.62
21009.655172413793,0.6
21109.701149425287,0.55
21209.74712643678,0.6
21309.793103448275,0.64
21409.839080459773,0.58
21509.885057471267,0.54
21609.93103448276,0.57
21709.977011494255,0.69
21810.02298850575,0.63
21910.068965517243,0.61
22010.114942528737,0.62
22110.16091954023,0.6
22210.206896551725,0.72
22310.25287356322,0.57
22410.298850574713,0.67
22510.344827586207,0.65
22610.390804597704,0.58
22710.436781609198,0.67
22810.482758620692,0.63
22910.528735632186,0.55
23010.57471264368,0.52
23110.620689655174,0.73
23210.666666666668,0.54
23310.712643678162,0.65
23410.758620689656,0.58
23510.80459770115,0.6
23610.850574712644,0.66
23710.896551724138,0.58
23810.942528735635,0.64
23910.98850574713,0.65
24011.034482758623,0.59
24111.080459770117,0.62
24211.12643678161,0.65
24311.172413793105,0.6
24411.2183908046,0.7
24511.264367816093,0.61
24611.310344827587,0.66
24711.35632183908,0.67
24811.402298850575,0.65
24911.44827586207,0.65
25011.494252873566,0.6
25111.54022988506,0.71
25211.586206896554,0.66
25311.63218390805,0.65
25411.678160919542,0.59
25511.724137931036,0.62
25611.77011494253,0.74
25711.816091954024,0.66
25811.862068965518,0.65
25911.908045977012,0.74
26011.954022988506,0.75
26112.0,0.63
26212.045977011494,0.6
26312.09195402299,0.67
26412.137931034486,0.67
26512.18390804598,0.7
26612.229885057473,0.75
26712.275862068967,0.62
26812.32183908046,0.7
26912.367816091955,0.75
27012.41379310345,0.71
27112.459770114943,0.62
27212.505747126437,0.65
27312.55172413793,0.62
27412.597701149425,0.69
27512.643678160923,0.71
27612.689655172417,0.74
27712.73563218391,0.61
27812.781609195405,0.65
27912.8275862069,0.73
28012.873563218393,0.7
28112.919540229886,0.69
28212.96551724138,0.62
28313.011494252874,0.71
28413.05747126437,0.58
28513.103448275862,0.69
28613.149425287356,0.82
28713.195402298854,0.66
28813.241379310348,0.68
28913.28735632184,0.67
29013.333333333336,0.64
29113.37931034483,0.75
29213.425287356324,0.72
29313.471264367818,0.66
29413.51724137931,0.7
29513.563218390806,0.74
29613.6091954023,0.64
29713.655172413793,0.75
29813.701149425287,0.75
29913.747126436785,0.72
30013.79310344828,0.79
30113.839080459773,0.63
30213.885057471267,0.71
30313.93103448276,0.72
30413.977011494255,0.64
30514.02298850575,0.67
30614.068965517243,0.72
30714.114942528737,0.69
30814.16091954023,0.66
30914.206896551725,0.66
31014.25287356322,0.78
31114.298850574716,0.59
31214.34482758621,0.81
31314.390804597704,0.73
31414.436781609198,0.65
31514.482758620692,0.77
31614.528735632186,0.71
31714.57471264368,0.71
31814.620689655174,0.73
31914.666666666668,0.71
32014.712643678162,0.77
32114.758620689656,0.69
32214.80459770115,0.75
32314.850574712644,0.68
32414.89655172414,0.73
32514.942528735635,0.68
32614.98850574713,0.68
32715.034482758623,0.73
32815.08045977011,0.69
32915.12643678161,0.71
33015.17241379311,0.77
33115.2183908046,0.74
33215.2643678161,0.73
33315.31034482759,0.63
33415.356321839085,0.66
33515.402298850575,0.74
33615.44827586207,0.74
33715.49425287356,0.71
33815.54022988506,0.73
33915.58620689655,0.71
34015.63218390805,0.71
34115.67816091954,0.69
34215.724137931036,0.74
34315.770114942534,0.75
34415.816091954024,0.63
34515.86206896552,0.74
34615.90804597701,0.71
34715.95402298851,0.74
34816.0,0.71
34916.0459770115,0.72
35016.09195402299,0.74
35116.137931034486,0.68
35216.183908045976,0.68
35316.22988505747,0.75
35416.27586206897,0.78
35516.32183908046,0.78
35616.36781609196,0.82
35716.41379310345,0.72
35816.45977011495,0.77
35916.50574712644,0.77
36016.551724137935,0.63
36116.597701149425,0.76
36216.64367816092,0.74
36316.68965517241,0.67
36416.73563218391,0.75
36516.7816091954,0.71
36616.8275862069,0.74
36716.873563218396,0.76
36816.91954022989,0.79
36916.965517241384,0.73
37017.011494252874,0.77
37117.05747126437,0.7
37217.10344827586,0.67
37317.14942528736,0.74
37417.19540229885,0.68
37517.24137931035,0.72
37617.28735632184,0.71
37717.333333333336,0.7
37817.37931034483,0.66
37917.425287356324,0.75
38017.47126436782,0.75
38117.51724137931,0.73
38217.56321839081,0.81
38317.6091954023,0.77
38417.6551724138,0.69
38517.70114942529,0.69
38617.747126436785,0.77
38717.793103448275,0.71
38817.83908045977,0.78
38917.88505747126,0.71
39017.93103448276,0.77
39117.97701149426,0.72
39218.02298850575,0.66
39318.06896551725,0.73
39418.11494252874,0.77
39518.160919540234,0.66
39618.206896551725,0.76
39718.25287356322,0.71
39818.29885057471,0.76
39918.34482758621,0.75
40018.3908045977,0.73
40118.4367816092,0.73
40218.48275862069,0.76
40318.528735632186,0.75
40418.57471264368,0.76
40518.620689655174,0.74
40618.66666666667,0.85
40718.71264367816,0.77
40818.75862068966,0.61
40918.80459770115,0.75
41018.85057471265,0.8
41118.89655172414,0.71
41218.942528735635,0.81
41318.988505747126,0.76
41419.03448275862,0.76
41519.08045977012,0.73
41619.12643678161,0.7
41719.17241379311,0.77
41819.2183908046,0.74
41919.2643678161,0.73
42019.31034482759,0.7
42119.356321839085,0.69
42219.402298850575,0.77
42319.44827586207,0.74
42419.49425287356,0.76
42519.54022988506,0.72
42619.58620689655,0.76
42719.63218390805,0.72
42819.678160919546,0.71
42919.724137931036,0.75
43019.770114942534,0.74
43119.816091954024,0.73
43219.86206896552,0.72
43319.90804597701,0.83
43419.95402298851,0.74
43520.0,0.68
43620.0459770115,0.72
43720.09195402299,0.8
43820.137931034486,0.65
43920.18390804598,0.72
44020.22988505747,0.66
44120.27586206897,0.7
44220.32183908046,0.7
44320.36781609196,0.76
44420.41379310345,0.82
44520.45977011495,0.75
44620.50574712644,0.74
44720.551724137935,0.73
44820.597701149425,0.79
44920.64367816092,0.72
45020.68965517241,0.8
45120.73563218391,0.76
45220.78160919541,0.74
45320.8275862069,0.76
45420.873563218396,0.72
45520.91954022989,0.72
45620.965517241384,0.76
45721.011494252874,0.71
45821.05747126437,0.68
45921.10344827586,0.74
46021.14942528736,0.75
46121.19540229885,0.75
46221.24137931035,0.77
46321.28735632184,0.68
46421.333333333336,0.72
46521.37931034483,0.8
46621.425287356324,0.76
46721.47126436782,0.73
46821.51724137931,0.78
46921.56321839081,0.74
47021.6091954023,0.77
47121.6551724138,0.71
47221.70114942529,0.77
47321.747126436785,0.81
47421.793103448275,0.76
47521.83908045977,0.71
47621.88505747127,0.68
47721.93103448276,0.84
47821.97701149426,0.74
47922.02298850575,0.8
48022.06896551725,0.8
48122.11494252874,0.77
48222.160919540234,0.78
48322.206896551725,0.67
48422.25287356322,0.74
48522.29885057471,0.76
48622.34482758621,0.78
48722.3908045977,0.72
48822.4367816092,0.7
48922.482758620696,0.73
49022.528735632186,0.68
49122.57471264368,0.84
49222.620689655174,0.79
49322.66666666667,0.77
49422.71264367816,0.8
49522.75862068966,0.68
49622.80459770115,0.7
49722.85057471265,0.7
49822.89655172414,0.8
49922.942528735635,0.72
50022.98850574713,0.78
50123.03448275862,0.72
50223.08045977012,0.77
50323.12643678161,0.76
50423.17241379311,0.78
50523.2183908046,0.77
50623.2643678161,0.78
50723.31034482759,0.63
50823.356321839085,0.82
50923.402298850575,0.8
51023.44827586207,0.73
51123.49425287356,0.76
51223.54022988506,0.73
51323.58620689656,0.71
51423.63218390805,0.7
51523.678160919546,0.75
51623.724137931036,0.82
51723.770114942534,0.61
51823.816091954024,0.78
51923.86206896552,0.74
52023.90804597701,0.75
52123.95402298851,0.82
52224.0,0.79
52324.0459770115,0.73
52424.09195402299,0.72
52524.137931034486,0.78
52624.18390804598,0.73
52724.22988505747,0.78
52824.27586206897,0.71
52924.32183908046,0.78
53024.36781609196,0.81
53124.41379310345,0.74
53224.45977011495,0.64
53324.50574712644,0.78
53424.551724137935,0.78
53524.597701149425,0.75
53624.64367816092,0.72
53724.68965517242,0.84
53824.73563218391,0.69
53924.78160919541,0.78
54024.8275862069,0.76
54124.873563218396,0.71
54224.91954022989,0.75
54324.965517241384,0.73
54425.011494252874,0.68
54525.05747126437,0.68
54625.10344827586,0.79
54725.14942528736,0.75
54825.19540229885,0.75
54925.24137931035,0.8
55025.287356321845,0.76
55125.333333333336,0.72
55225.37931034483,0.78
55325.425287356324,0.69
55425.47126436782,0.8
55525.51724137931,0.67
55625.56321839081,0.7
55725.6091954023,0.82
55825.6551724138,0.76
55925.70114942529,0.72
56025.747126436785,0.72
56125.79310344828,0.72
56225.83908045977,0.71
56325.88505747127,0.76
56425.93103448276,0.77
56525.97701149426,0.77
56626.02298850575,0.68
56726.06896551725,0.73
56826.11494252874,0.81
56926.160919540234,0.75
57026.206896551725,0.76
57126.25287356322,0.84
57226.29885057471,0.72
57326.34482758621,0.73
57426.39080459771,0.78
57526.4367816092,0.73
57626.482758620696,0.73
57726.528735632186,0.75
57826.57471264368,0.76
57926.620689655174,0.71
58026.66666666667,0.77
58126.71264367816,0.78
58226.75862068966,0.7
58326.80459770115,0.79
58426.85057471265,0.77
58526.89655172414,0.72
58626.942528735635,0.78
58726.98850574713,0.78
58827.03448275862,0.75
58927.08045977012,0.83
59027.12643678161,0.79
59127.17241379311,0.74
59227.2183908046,0.77
59327.2643678161,0.69
59427.31034482759,0.75
59527.356321839085,0.73
59627.402298850575,0.77
59727.44827586207,0.69
59827.49425287357,0.74
59927.54022988506,0.76
60027.58620689656,0.74
60127.63218390805,0.74
60227.678160919546,0.77
60327.724137931036,0.74
60427.770114942534,0.71
60527.816091954024,0.7
60627.86206896552,0.8
60727.90804597701,0.7
60827.95402298851,0.79
60928.0,0.75
61028.0459770115,0.87
61128.091954022995,0.68
61228.137931034486,0.77
61328.18390804598,0.8
61428.22988505747,0.68
61528.27586206897,0.76
61628.32183908046,0.78
61728.36781609196,0.8
61828.41379310345,0.75
61928.45977011495,0.77
62028.50574712644,0.71
62128.551724137935,0.7
62228.59770114943,0.69
62328.64367816092,0.76
62428.68965517242,0.77
62528.73563218391,0.64
62628.78160919541,0.72
62728.8275862069,0.67
62828.873563218396,0.73
62928.91954022989,0.75
63028.965517241384,0.76
63129.011494252874,0.78
63229.05747126437,0.79
63329.10344827586,0.79
63429.14942528736,0.79
63529.19540229886,0.7
63629.24137931035,0.72
63729.287356321845,0.68
63829.333333333336,0.72
63929.37931034483,0.77
64029.425287356324,0.72
64129.47126436782,0.8
64229.51724137931,0.73
64329.56321839081,0.73
64429.6091954023,0.79
64529.6551724138,0.78
64629.70114942529,0.77
64729.747126436785,0.74
64829.79310344828,0.65
64929.83908045977,0.76
65029.88505747127,0.75
65129.93103448276,0.72
65229.97701149426,0.66
65330.02298850575,0.71
65430.06896551725,0.77
65530.11494252874,0.79
65630.16091954023,0.72
65730.20689655172,0.75
65830.25287356322,0.8
65930.29885057472,0.74
66030.34482758622,0.69
66130.3908045977,0.74
66230.4367816092,0.67
66330.4827586207,0.69
66430.5287356322,0.77
66530.57471264368,0.75
66630.62068965517,0.7
66730.66666666667,0.73
66830.71264367817,0.74
66930.75862068965,0.7
67030.80459770115,0.75
67130.85057471265,0.74
67230.89655172414,0.7
67330.94252873564,0.68
67430.98850574713,0.77
67531.03448275862,0.74
67631.08045977012,0.78
67731.12643678162,0.69
67831.1724137931,0.72
67931.2183908046,0.74
68031.2643678161,0.78
68131.3103448276,0.71
68231.35632183908,0.77
68331.40229885057,0.75
68431.44827586207,0.8
68531.49425287357,0.75
68631.54022988507,0.73
68731.58620689655,0.7
68831.63218390805,0.8
68931.67816091955,0.67
69031.72413793104,0.75
69131.77011494253,0.76
69231.81609195402,0.72
69331.86206896552,0.74
69431.90804597702,0.78
69531.95402298852,0.71
69632.0,0.65
69732.0459770115,0.64
69832.091954023,0.7
69932.1379310345,0.67
70032.18390804598,0.7
70132.22988505747,0.78
70232.27586206897,0.81
70332.32183908047,0.72
70432.36781609195,0.71
70532.41379310345,0.72
70632.45977011495,0.79
70732.50574712644,0.82
70832.55172413794,0.73
70932.59770114943,0.65
71032.64367816092,0.7
71132.68965517242,0.68
71232.73563218392,0.72
71332.7816091954,0.68
71432.8275862069,0.75
71532.8735632184,0.74
71632.9195402299,0.72
71732.96551724138,0.77
71833.01149425287,0.68
71933.05747126437,0.74
72033.10344827587,0.79
72133.14942528737,0.74
72233.19540229885,0.73
72333.24137931035,0.81
72433.28735632185,0.65
72533.33333333334,0.63
72633.37931034483,0.7
72733.42528735632,0.73
72833.47126436782,0.72
72933.51724137932,0.81
73033.5632183908,0.79
73133.6091954023,0.64
73233.6551724138,0.66
73333.7011494253,0.7
73433.74712643679,0.67
73533.79310344828,0.83
73633.83908045977,0.73
73733.88505747127,0.74
73833.93103448277,0.7
73933.97701149425,0.68
74034.02298850575,0.68
74134.06896551725,0.72
74234.11494252874,0.75
74334.16091954023,0.7
74434.20689655172,0.68
74534.25287356322,0.69
74634.29885057472,0.8
74734.34482758622,0.74
74834.3908045977,0.74
74934.4367816092,0.65
75034.4827586207,0.7
75134.5287356322,0.75
75234.57471264368,0.69
75334.62068965517,0.7
75434.66666666667,0.71
75534.71264367817,0.68
75634.75862068967,0.78
75734.80459770115,0.7
75834.85057471265,0.74
75934.89655172414,0.71
76034.94252873564,0.69
76134.98850574713,0.61
76235.03448275862,0.74
76335.08045977012,0.75
76435.12643678162,0.73
76535.1724137931,0.8
76635.2183908046,0.7
76735.2643678161,0.66
76835.3103448276,0.76
76935.35632183909,0.83
77035.40229885057,0.68
77135.44827586207,0.7
77235.49425287357,0.67
77335.54022988507,0.67
77435.58620689655,0.64
77535.63218390805,0.71
77635.67816091955,0.73
77735.72413793104,0.71
77835.77011494253,0.62
77935.81609195402,0.67
78035.86206896552,0.66
78135.90804597702,0.67
78235.95402298852,0.68
78336.0,0.75
78436.0459770115,0.68
78536.091954023,0.77
78636.1379310345,0.68
78736.18390804598,0.71
78836.22988505747,0.7
78936.27586206897,0.79
79036.32183908047,0.74
79136.36781609195,0.72
79236.41379310345,0.76
79336.45977011495,0.71
79436.50574712644,0.8
79536.55172413794,0.72
79636.59770114943,0.72
79736.64367816092,0.76
79836.68965517242,0.67
79936.73563218392,0.7
80036.7816091954,0.76
80136.8275862069,0.69
80236.8735632184,0.78
80336.9195402299,0.67
80436.96551724138,0.75
80537.01149425287,0.7
80637.05747126437,0.69
80737.10344827587,0.59
80837.14942528737,0.73
80937.19540229885,0.71
81037.24137931035,0.8
81137.28735632185,0.73
81237.33333333334,0.67
81337.37931034483,0.69
81437.42528735632,0.71
81537.47126436782,0.69
81637.51724137932,0.7
81737.56321839082,0.72
81837.6091954023,0.72
81937.6551724138,0.71
82037.7011494253,0.69
82137.74712643679,0.76
82237.79310344828,0.66
82337.83908045977,0.65
82437.88505747127,0.69
82537.93103448277,0.68
82637.97701149425,0.74
82738.02298850575,0.69
82838.06896551725,0.72
82938.11494252874,0.67
83038.16091954024,0.66
83138.20689655172,0.8
83238.25287356322,0.66
83338.29885057472,0.74
83438.34482758622,0.76
83538.3908045977,0.72
83638.4367816092,0.78
83738.4827586207,0.71
83838.5287356322,0.73
83938.57471264368,0.63
84038.62068965517,0.7
84138.66666666667,0.68
84238.71264367817,0.62
84338.75862068967,0.72
84438.80459770115,0.75
84538.85057471265,0.65
84638.89655172414,0.82
84738.94252873564,0.74
84838.98850574713,0.68
84939.03448275862,0.69
85039.08045977012,0.73
85139.12643678162,0.81
85239.1724137931,0.77
85339.2183908046,0.73
85439.2643678161,0.66
85539.3103448276,0.61
85639.35632183909,0.67
85739.40229885057,0.71
85839.44827586207,0.71
85939.49425287357,0.72
86039.54022988507,0.67
86139.58620689655,0.7
86239.63218390805,0.72
86339.67816091955,0.75
86439.72413793104,0.66
86539.77011494253,0.77
86639.81609195402,0.73
86739.86206896552,0.66
86839.90804597702,0.67
86939.95402298852,0.77
87040.0,0.74
87140.0459770115,0.7
87240.091954023,0.77
87340.1379310345,0.76
87440.18390804598,0.72
87540.22988505747,0.72
87640.27586206897,0.65
87740.32183908047,0.8
87840.36781609197,0.68
87940.41379310345,0.7
88040.45977011495,0.67
88140.50574712644,0.66
88240.55172413794,0.72
88340.59770114943,0.76
88440.64367816092,0.69
88540.68965517242,0.71
88640.73563218392,0.7
88740.7816091954,0.74
88840.8275862069,0.76
88940.8735632184,0.64
89040.9195402299,0.67
89140.96551724139,0.64
89241.01149425287,0.66
89341.05747126437,0.69
89441.10344827587,0.61
89541.14942528737,0.73
89641.19540229885,0.66
89741.24137931035,0.57
89841.28735632185,0.7
89941.33333333334,0.71
90041.37931034483,0.7
90141.42528735632,0.65
90241.47126436782,0.71
90341.51724137932,0.64
90441.56321839082,0.73
90541.6091954023,0.64
90641.6551724138,0.71
90741.7011494253,0.79
90841.74712643679,0.63
90941.79310344828,0.66
91041.83908045977,0.74
91141.88505747127,0.66
91241.93103448277,0.69
91341.97701149425,0.66
91442.02298850575,0.72
91542.06896551725,0.75
91642.11494252874,0.63
91742.16091954024,0.69
91842.20689655172,0.66
91942.25287356322,0.68
92042.29885057472,0.66
92142.34482758622,0.71
92242.3908045977,0.76
92342.4367816092,0.67
92442.4827586207,0.7
92542.5287356322,0.73
92642.57471264368,0.71
92742.62068965517,0.63
92842.66666666667,0.59
92942.71264367817,0.71
93042.75862068967,0.64
93142.80459770115,0.66
93242.85057471265,0.79
93342.89655172414,0.72
93442.94252873564,0.76
93542.98850574713,0.7
93643.03448275862,0.67
93743.08045977012,0.7
93843.12643678162,0.69
93943.17241379312,0.69
94043.2183908046,0.72
94143.2643678161,0.66
94243.3103448276,0.69
94343.35632183909,0.71
94443.40229885057,0.73
94543.44827586207,0.74
94643.49425287357,0.62
94743.54022988507,0.74
94843.58620689655,0.67
94943.63218390805,0.71
95043.67816091955,0.71
95143.72413793104,0.73
95243.77011494254,0.62
95343.81609195402,0.62
95443.86206896552,0.61
95543.90804597702,0.71
95643.95402298852,0.65
95744.0,0.57
95844.0459770115,0.75
95944.091954023,0.67
96044.1379310345,0.69
96144.18390804598,0.65
96244.22988505747,0.73
96344.27586206897,0.62
96444.32183908047,0.71
96544.36781609197,0.66
96644.41379310345,0.73
96744.45977011495,0.66
96844.50574712644,0.64
96944.55172413794,0.63
97044.59770114943,0.57
97144.64367816092,0.65
97244.68965517242,0.67
97344.73563218392,0.55
97444.7816091954,0.65
97544.8275862069,0.72
97644.8735632184,0.64
97744.9195402299,0.68
97844.96551724139,0.73
97945.01149425287,0.64
98045.05747126437,0.56
98145.10344827587,0.68
98245.14942528737,0.71
98345.19540229885,0.59
98445.24137931035,0.71
98545.28735632185,0.59
98645.33333333334,0.6
98745.37931034483,0.66
98845.42528735632,0.67
98945.47126436782,0.74
99045.51724137932,0.67
99145.56321839082,0.67
99245.6091954023,0.66
99345.6551724138,0.63
99445.7011494253,0.71
99545.74712643679,0.67
99645.79310344828,0.67
99745.83908045977,0.62
99845.88505747127,0.6
99945.93103448277,0.67
100045.97701149427,0.7
100146.02298850575,0.68
100246.06896551725,0.69
100346.11494252874,0.57
100446.16091954024,0.67
100546.20689655172,0.62
100646.25287356322,0.65
100746.29885057472,0.53
100846.34482758622,0.67
100946.3908045977,0.66
101046.4367816092,0.64
101146.4827586207,0.61
101246.5287356322,0.66
101346.57471264369,0.7
101446.62068965517,0.61
101546.66666666667,0.59
101646.71264367817,0.57
101746.75862068967,0.56
101846.80459770115,0.63
101946.85057471265,0.56
102046.89655172414,0.57
102146.94252873564,0.56
102246.98850574713,0.61
102347.03448275862,0.61
102447.08045977012,0.62
102547.12643678162,0.62
102647.17241379312,0.68
102747.2183908046,0.63
102847.2643678161,0.67
102947.3103448276,0.63
103047.35632183909,0.67
103147.40229885057,0.69
103247.44827586207,0.62
103347.49425287357,0.64
103447.54022988507,0.65
103547.58620689655,0.66
103647.63218390805,0.54
103747.67816091955,0.65
103847.72413793104,0.6
103947.77011494254,0.64
104047.81609195402,0.61
104147.86206896552,0.68
104247.90804597702,0.63
104347.95402298852,0.64
104448.0,0.62
104548.0459770115,0.63
104648.091954023,0.6
104748.1379310345,0.56
104848.18390804598,0.65
104948.22988505747,0.72
105048.27586206897,0.6
105148.32183908047,0.61
105248.36781609197,0.61
105348.41379310345,0.56
105448.45977011495,0.59
105548.50574712644,0.54
105648.55172413794,0.6
105748.59770114943,0.66
105848.64367816092,0.69
105948.68965517242,0.62
106048.73563218392,0.6
106148.78160919542,0.58
106248.8275862069,0.66
106348.8735632184,0.54
106448.9195402299,0.62
106548.96551724139,0.67
106649.01149425287,0.64
106749.05747126437,0.58
106849.10344827587,0.57
106949.14942528737,0.7
107049.19540229885,0.62
107149.24137931035,0.58
107249.28735632185,0.6
107349.33333333334,0.6
107449.37931034484,0.51
107549.42528735632,0.6
107649.47126436782,0.57
107749.51724137932,0.69
107849.56321839082,0.63
107949.6091954023,0.67
108049.6551724138,0.7
108149.7011494253,0.58
108249.74712643679,0.63
108349.79310344828,0.62
108449.83908045977,0.61
108549.88505747127,0.53
108649.93103448277,0.53
108749.97701149427,0.62
108850.02298850575,0.74
108950.06896551725,0.65
109050.11494252874,0.59
109150.16091954024,0.49
109250.20689655172,0.59
109350.25287356322,0.68
109450.29885057472,0.61
109550.34482758622,0.64
109650.3908045977,0.5
